participant_id,trial_index,book_id,title,gender_group,question_type,character_name,character_type,character_gender,question_id,raw_response,word_tidy,correct_pos,word_tidy_lemma,human_gender_estimate_us,human_gender_estimate_glasgow
T12,16,M93,SHOW DOG,neutral,description,PRINCESS,m,f,D4,obedient,obedient,description,obedient,3.5,3.8182
T12,16,M93,SHOW DOG,neutral,description,PRINCESS,m,f,D5,well-trained,well,description,good,3.3125,3.6129
T13,3,L103,MISS NELSON IS MISSING,female-biased,activity,MISS NELSON/MISS SWAMP,m,f,A1,asks questions,asks,action,ask,3.1666666666666665,NA
T13,3,L103,MISS NELSON IS MISSING,female-biased,activity,MISS NELSON/MISS SWAMP,m,f,A2,snaps her ruler,snaps,action,snap,2.9166666666666665,4.2
T13,3,L103,MISS NELSON IS MISSING,female-biased,activity,MISS NELSON/MISS SWAMP,m,f,A3,yells at children,yells,action,yell,2.6,NA
T13,3,L103,MISS NELSON IS MISSING,female-biased,activity,MISS NELSON/MISS SWAMP,m,f,A4,gives homework,gives,action,give,3.3333333333333335,3.2258
T13,3,L103,MISS NELSON IS MISSING,female-biased,activity,MISS NELSON/MISS SWAMP,m,f,A5,teaches,teaches,action,teach,3.5384615384615383,3
T13,4,L103,MISS NELSON IS MISSING,female-biased,description,MISS NELSON/MISS SWAMP,m,f,D1,pretty,pretty,description,pretty,4.714285714285714,1.5484
T13,4,L103,MISS NELSON IS MISSING,female-biased,description,MISS NELSON/MISS SWAMP,m,f,D2,ugly,ugly,description,ugly,2.7857142857142856,4.1765
T13,4,L103,MISS NELSON IS MISSING,female-biased,description,MISS NELSON/MISS SWAMP,m,f,D3,quiet,quiet,description,quiet,3.5833333333333335,3.1154
T13,4,L103,MISS NELSON IS MISSING,female-biased,description,MISS NELSON/MISS SWAMP,m,f,D4,loud,loud,description,loud,2.0714285714285716,4.9394
T13,4,L103,MISS NELSON IS MISSING,female-biased,description,MISS NELSON/MISS SWAMP,m,f,D5,determined,determined,description,determine,2.25,4.4118
T13,6,L169,MAMA DON'T ALLOW,neutral,activity,MILES,m,m,A1,play sax,play,action,play,2.8,3.5294
T13,6,L169,MAMA DON'T ALLOW,neutral,activity,MILES,m,m,A2,goes to swamp,goes,action,go,2.8333333333333335,NA
T13,6,L169,MAMA DON'T ALLOW,neutral,activity,MILES,m,m,A3,plays music,plays,action,play,2.8,3.5294
T13,6,L169,MAMA DON'T ALLOW,neutral,activity,MILES,m,m,A4,starts band,starts,action,start,2.923076923076923,4.087
T13,6,L169,MAMA DON'T ALLOW,neutral,activity,MILES,m,m,A5,eat,eat,action,eat,2.8,4
T13,7,L169,MAMA DON'T ALLOW,neutral,description,MILES,m,m,D1,loud,loud,description,loud,2.0714285714285716,4.9394
T13,7,L169,MAMA DON'T ALLOW,neutral,description,MILES,m,m,D2,clever,clever,description,clever,3.0833333333333335,4
T13,7,L169,MAMA DON'T ALLOW,neutral,description,MILES,m,m,D3,happy,happy,description,happy,3.3333333333333335,3.3333
T13,7,L169,MAMA DON'T ALLOW,neutral,description,MILES,m,m,D4,singer,singer,description,singer,3.25,2.5294
T13,7,L169,MAMA DON'T ALLOW,neutral,description,MILES,m,m,D5,quick,quick,description,quick,2.7142857142857144,3.8636
T13,8,L169,MAMA DON'T ALLOW,neutral,activity,MAMA,s,f,A1,send him out,send,action,send,3.0625,3.8065
T13,8,L169,MAMA DON'T ALLOW,neutral,activity,MAMA,s,f,A2,listen,listen,action,listen,3.5714285714285716,NA
T13,8,L169,MAMA DON'T ALLOW,neutral,activity,MAMA,s,f,A3,happy,happy,NA,happy,3.3333333333333335,3.3333
T13,8,L169,MAMA DON'T ALLOW,neutral,activity,MAMA,s,f,A4,giver,giver,NA,giver,NA,NA
T13,8,L169,MAMA DON'T ALLOW,neutral,activity,MAMA,s,f,A5,cooker,cooker,NA,cooker,NA,3.1143
T13,9,L169,MAMA DON'T ALLOW,neutral,description,MAMA,s,f,D1,nice,nice,description,nice,4.214285714285714,2.6765
T13,9,L169,MAMA DON'T ALLOW,neutral,description,MAMA,s,f,D2,loving,loving,description,love,4.4,2.2941
T13,9,L169,MAMA DON'T ALLOW,neutral,description,MAMA,s,f,D3,caring,caring,description,care,4,2.2759
T13,9,L169,MAMA DON'T ALLOW,neutral,description,MAMA,s,f,D4,happy,happy,description,happy,3.3333333333333335,3.3333
T13,9,L169,MAMA DON'T ALLOW,neutral,description,MAMA,s,f,D5,deaf,deaf,description,deaf,NA,4
T13,11,M69,OLIVIA. . . AND THE MISSING TOY,female-biased,activity,OLIVIA,m,f,A1,read,read,action,read,3.4,3.6
T13,11,M69,OLIVIA. . . AND THE MISSING TOY,female-biased,activity,OLIVIA,m,f,A2,practice,practice,NA,practice,2.9411764705882355,3.9394
T13,11,M69,OLIVIA. . . AND THE MISSING TOY,female-biased,activity,OLIVIA,m,f,A3,play,play,action,play,2.8,3.5294
T13,11,M69,OLIVIA. . . AND THE MISSING TOY,female-biased,activity,OLIVIA,m,f,A4,search,search,action,search,2.6666666666666665,NA
T13,11,M69,OLIVIA. . . AND THE MISSING TOY,female-biased,activity,OLIVIA,m,f,A5,yelled,yelled,action,yell,2.6,NA
T13,12,M69,OLIVIA. . . AND THE MISSING TOY,female-biased,description,OLIVIA,m,f,D1,young,young,description,young,3.3,3.1379
T13,12,M69,OLIVIA. . . AND THE MISSING TOY,female-biased,description,OLIVIA,m,f,D2,girl,girl,description,girl,4.923076923076923,1.3636
T13,12,M69,OLIVIA. . . AND THE MISSING TOY,female-biased,description,OLIVIA,m,f,D3,player,player,description,player,NA,5.5
T13,12,M69,OLIVIA. . . AND THE MISSING TOY,female-biased,description,OLIVIA,m,f,D4,sister,sister,description,sister,4.857142857142857,1.3939
T13,12,M69,OLIVIA. . . AND THE MISSING TOY,female-biased,description,OLIVIA,m,f,D5,daughter,daughter,description,daughter,NA,1.6364
T13,13,M69,OLIVIA. . . AND THE MISSING TOY,female-biased,activity,OLIVIA'S MOTHER,s,f,A1,sewer,sewer,NA,sewer,NA,4.931
T13,13,M69,OLIVIA. . . AND THE MISSING TOY,female-biased,activity,OLIVIA'S MOTHER,s,f,A2,maker,maker,NA,maker,NA,NA
T13,13,M69,OLIVIA. . . AND THE MISSING TOY,female-biased,activity,OLIVIA'S MOTHER,s,f,A3,reader,reader,NA,reader,NA,NA
T13,13,M69,OLIVIA. . . AND THE MISSING TOY,female-biased,activity,OLIVIA'S MOTHER,s,f,A4,older,older,NA,old,2.6,NA
T13,13,M69,OLIVIA. . . AND THE MISSING TOY,female-biased,activity,OLIVIA'S MOTHER,s,f,A5,helper,helper,NA,helper,NA,NA
T13,14,M69,OLIVIA. . . AND THE MISSING TOY,female-biased,description,OLIVIA'S MOTHER,s,f,D1,older,older,description,old,2.6,NA
T13,14,M69,OLIVIA. . . AND THE MISSING TOY,female-biased,description,OLIVIA'S MOTHER,s,f,D2,loving,loving,description,love,4.4,2.2941
T13,14,M69,OLIVIA. . . AND THE MISSING TOY,female-biased,description,OLIVIA'S MOTHER,s,f,D3,caring,caring,description,care,4,2.2759
T13,14,M69,OLIVIA. . . AND THE MISSING TOY,female-biased,description,OLIVIA'S MOTHER,s,f,D4,driving,driving,description,drive,2.2,4.9063
T13,14,M69,OLIVIA. . . AND THE MISSING TOY,female-biased,description,OLIVIA'S MOTHER,s,f,D5,reader,reader,description,reader,NA,NA
T14,3,M74,BEAR WANTS MORE,male-biased,activity,BEAR,m,m,A1,eat,eat,action,eat,2.8,4
T14,3,M74,BEAR WANTS MORE,male-biased,activity,BEAR,m,m,A2,roar,roar,action,roar,2.2142857142857144,5.2941
T14,3,M74,BEAR WANTS MORE,male-biased,activity,BEAR,m,m,A3,play,play,action,play,2.8,3.5294
T14,3,M74,BEAR WANTS MORE,male-biased,activity,BEAR,m,m,A4,fishing,fishing,action,fish,3.2857142857142856,3.9697
T14,4,M74,BEAR WANTS MORE,male-biased,description,BEAR,m,m,D1,canning,canning,description,can,2.8990384615384617,NA
T14,4,M74,BEAR WANTS MORE,male-biased,description,BEAR,m,m,D2,greedy,greedy,description,greedy,2,5.1212
T14,6,M57,MAISY GOES TO THE LIBRARY,female-biased,activity,MAISY,m,f,A1,listening music,listening,action,listen,3.5714285714285716,NA
T14,6,M57,MAISY GOES TO THE LIBRARY,female-biased,activity,MAISY,m,f,A2,swallowed a dog,swallowed,action,swallow,NA,NA
T14,7,M57,MAISY GOES TO THE LIBRARY,female-biased,description,MAISY,m,f,D1,clever,clever,description,clever,3.0833333333333335,4
T14,7,M57,MAISY GOES TO THE LIBRARY,female-biased,description,MAISY,m,f,D2,Curious,curious,description,curious,3.9285714285714284,3.4615
T14,9,M47,I'M A BIG SISTER,female-biased,activity,BIG SISTER,m,f,A1,play,play,action,play,2.8,3.5294
T14,9,M47,I'M A BIG SISTER,female-biased,activity,BIG SISTER,m,f,A2,walk,walk,action,walk,3.0714285714285716,NA
T14,9,M47,I'M A BIG SISTER,female-biased,activity,BIG SISTER,m,f,A3,talk,talk,action,talk,3.7142857142857144,NA
T14,10,M47,I'M A BIG SISTER,female-biased,description,BIG SISTER,m,f,D1,open minded,open,description,open,3.5,3.2188
T14,10,M47,I'M A BIG SISTER,female-biased,description,BIG SISTER,m,f,D2,lively,lively,description,lively,3.7,3.4706
T14,10,M47,I'M A BIG SISTER,female-biased,description,BIG SISTER,m,f,D3,caring,caring,description,care,4,2.2759
T15,3,M89,WINTER DAYS IN THE BIG WOODS,female-biased,activity,LAURA,m,f,A1,play,play,action,play,2.8,3.5294
T15,3,M89,WINTER DAYS IN THE BIG WOODS,female-biased,activity,LAURA,m,f,A2,bake,bake,action,bake,3.8333333333333335,2.4118
T15,3,M89,WINTER DAYS IN THE BIG WOODS,female-biased,activity,LAURA,m,f,A3,churn,churn,action,churn,2.8,NA
T15,4,M89,WINTER DAYS IN THE BIG WOODS,female-biased,description,LAURA,m,f,D1,young,young,description,young,3.3,3.1379
T15,4,M89,WINTER DAYS IN THE BIG WOODS,female-biased,description,LAURA,m,f,D2,small,small,description,small,3.9285714285714284,3
T15,4,M89,WINTER DAYS IN THE BIG WOODS,female-biased,description,LAURA,m,f,D3,loving,loving,description,love,4.4,2.2941
T15,5,M89,WINTER DAYS IN THE BIG WOODS,female-biased,activity,MARY,s,f,A1,churn,churn,action,churn,2.8,NA
T15,5,M89,WINTER DAYS IN THE BIG WOODS,female-biased,activity,MARY,s,f,A2,play,play,action,play,2.8,3.5294
T15,5,M89,WINTER DAYS IN THE BIG WOODS,female-biased,activity,MARY,s,f,A3,bake,bake,action,bake,3.8333333333333335,2.4118
T15,5,M89,WINTER DAYS IN THE BIG WOODS,female-biased,activity,MARY,s,f,A4,wash,wash,action,wash,3.3,NA
T15,6,M89,WINTER DAYS IN THE BIG WOODS,female-biased,description,MARY,s,f,D1,cute,cute,description,cute,4.642857142857143,2.1429
T15,6,M89,WINTER DAYS IN THE BIG WOODS,female-biased,description,MARY,s,f,D2,small,small,description,small,3.9285714285714284,3
T15,6,M89,WINTER DAYS IN THE BIG WOODS,female-biased,description,MARY,s,f,D3,older,older,description,old,2.6,NA
T15,7,M89,WINTER DAYS IN THE BIG WOODS,female-biased,activity,MA,s,f,A1,wash,wash,action,wash,3.3,NA
T15,7,M89,WINTER DAYS IN THE BIG WOODS,female-biased,activity,MA,s,f,A2,iron,iron,action,iron,2.5294117647058822,4.2727
T15,7,M89,WINTER DAYS IN THE BIG WOODS,female-biased,activity,MA,s,f,A3,mend,mend,action,mend,3.857142857142857,NA
T15,7,M89,WINTER DAYS IN THE BIG WOODS,female-biased,activity,MA,s,f,A4,bake,bake,action,bake,3.8333333333333335,2.4118
T15,7,M89,WINTER DAYS IN THE BIG WOODS,female-biased,activity,MA,s,f,A5,churn,churn,action,churn,2.8,NA
T15,8,M89,WINTER DAYS IN THE BIG WOODS,female-biased,description,MA,s,f,D1,motherly,motherly,description,motherly,4.5,NA
T15,8,M89,WINTER DAYS IN THE BIG WOODS,female-biased,description,MA,s,f,D2,sweet,sweet,description,sweet,4.285714285714286,2.1471
T15,9,M89,WINTER DAYS IN THE BIG WOODS,female-biased,activity,PA,s,m,A1,work,work,action,work,2.75,4.8824
T15,9,M89,WINTER DAYS IN THE BIG WOODS,female-biased,activity,PA,s,m,A2,play,play,action,play,2.8,3.5294
T15,10,M89,WINTER DAYS IN THE BIG WOODS,female-biased,description,PA,s,m,D1,hardworking,hardworking,description,hardworking,2.1,NA
T15,10,M89,WINTER DAYS IN THE BIG WOODS,female-biased,description,PA,s,m,D2,nice,nice,description,nice,4.214285714285714,2.6765
T15,12,M74,BEAR WANTS MORE,male-biased,activity,BEAR,m,m,A1,eats,eats,action,eat,2.8,4
T15,12,M74,BEAR WANTS MORE,male-biased,activity,BEAR,m,m,A2,fishes,fishes,NA,fish,3.2857142857142856,3.9697
T15,12,M74,BEAR WANTS MORE,male-biased,activity,BEAR,m,m,A3,waddles,waddles,action,waddle,3.25,NA
T15,13,M74,BEAR WANTS MORE,male-biased,description,BEAR,m,m,D1,hungry,hungry,description,hungry,2.2142857142857144,NA
T15,13,M74,BEAR WANTS MORE,male-biased,description,BEAR,m,m,D2,pushy,pushy,description,pushy,NA,NA
T15,15,M81,TRASHY TOWN,male-biased,activity,MR. GILLY,m,m,A1,drives,drives,action,drive,2.2,4.9063
T15,15,M81,TRASHY TOWN,male-biased,activity,MR. GILLY,m,m,A2,picks up trash,picks,action,pick,2.857142857142857,4.2667
T15,16,M81,TRASHY TOWN,male-biased,description,MR. GILLY,m,m,D1,hardworking,hardworking,description,hardworking,2.1,NA
T15,16,M81,TRASHY TOWN,male-biased,description,MR. GILLY,m,m,D2,loves trashy town,loves,description,love,4.4,2.2941
T16,3,M57,MAISY GOES TO THE LIBRARY,female-biased,activity,MAISY,m,f,A1,looks,looks,action,look,3.5,NA
T16,3,M57,MAISY GOES TO THE LIBRARY,female-biased,activity,MAISY,m,f,A2,sat,sat,action,sit,3.2,3.9706
T16,3,M57,MAISY GOES TO THE LIBRARY,female-biased,activity,MAISY,m,f,A3,read,read,action,read,3.4,3.6
T16,4,M57,MAISY GOES TO THE LIBRARY,female-biased,description,MAISY,m,f,D1,determined,determined,description,determine,2.25,4.4118
T16,4,M57,MAISY GOES TO THE LIBRARY,female-biased,description,MAISY,m,f,D2,inquisitive,inquisitive,description,inquisitive,2.9166666666666665,NA
T16,4,M57,MAISY GOES TO THE LIBRARY,female-biased,description,MAISY,m,f,D3,quiet,quiet,description,quiet,3.5833333333333335,3.1154
T16,6,L217,GRANDFATHER'S JOURNEY,male-biased,activity,GRANDFATHER,m,m,A1,travel,travel,action,travel,3,4.1071
T16,6,L217,GRANDFATHER'S JOURNEY,male-biased,activity,GRANDFATHER,m,m,A2,explore,explore,action,explore,2.3333333333333335,4.6667
T16,6,L217,GRANDFATHER'S JOURNEY,male-biased,activity,GRANDFATHER,m,m,A3,marveled,marveled,action,marvel,NA,4.2424
T16,6,L217,GRANDFATHER'S JOURNEY,male-biased,activity,GRANDFATHER,m,m,A4,grew,grew,action,grow,2.9,4.0769
T16,6,L217,GRANDFATHER'S JOURNEY,male-biased,activity,GRANDFATHER,m,m,A5,storytelling,storytelling,NA,storytelling,NA,NA
T16,7,L217,GRANDFATHER'S JOURNEY,male-biased,description,GRANDFATHER,m,m,D1,friendly,friendly,description,friendly,3.642857142857143,2.8125
T16,7,L217,GRANDFATHER'S JOURNEY,male-biased,description,GRANDFATHER,m,m,D2,wanderlust,wanderlust,description,wanderlust,NA,NA
T16,7,L217,GRANDFATHER'S JOURNEY,male-biased,description,GRANDFATHER,m,m,D3,caring,caring,description,care,4,2.2759
T16,9,L144,SLOW LORIS,neutral,activity,LORIS,m,m,A1,scratch his bottom,scratch,action,scratch,2.2142857142857144,NA
T16,9,L144,SLOW LORIS,neutral,activity,LORIS,m,m,A2,eats a satsuma,eats,action,eat,2.8,4
T16,9,L144,SLOW LORIS,neutral,activity,LORIS,m,m,A3,moved from one end of a branch to another,moved,action,move,2.923076923076923,4.25
T16,10,L144,SLOW LORIS,neutral,description,LORIS,m,m,D1,secretive,secretive,description,secretive,3.6,NA
T16,10,L144,SLOW LORIS,neutral,description,LORIS,m,m,D2,slow,slow,description,slow,3.0625,3.7667
T16,10,L144,SLOW LORIS,neutral,description,LORIS,m,m,D3,fast,fast,description,fast,2.2142857142857144,5.0909
T16,10,L144,SLOW LORIS,neutral,description,LORIS,m,m,D4,wild,wild,description,wild,2.5,4.3429
T16,10,L144,SLOW LORIS,neutral,description,LORIS,m,m,D5,influencer,influence,description,influence,NA,NA
T17,3,L223,IN THE NIGHT KITCHEN,neutral,activity,MICKEY,m,m,A1,bake,bake,action,bake,3.8333333333333335,2.4118
T17,3,L223,IN THE NIGHT KITCHEN,neutral,activity,MICKEY,m,m,A2,slid,slid,action,slide,3.1333333333333333,3.9118
T17,4,L223,IN THE NIGHT KITCHEN,neutral,description,MICKEY,m,m,D1,noisy,noisy,description,noisy,2.9285714285714284,4.7273
T17,4,L223,IN THE NIGHT KITCHEN,neutral,description,MICKEY,m,m,D2,imaginative,imaginative,description,imaginative,3.75,2.7813
T17,6,L107,"THOMAS AND FRIENDS: GO, TRAIN, GO!",male-biased,activity,THOMAS,m,m,A1,raced,raced,action,race,2.75,4.303
T17,6,L107,"THOMAS AND FRIENDS: GO, TRAIN, GO!",male-biased,activity,THOMAS,m,m,A2,slowed,slowed,action,slow,3.0625,3.7667
T17,6,L107,"THOMAS AND FRIENDS: GO, TRAIN, GO!",male-biased,activity,THOMAS,m,m,A3,won,won,action,win,NA,4.4412
T17,7,L107,"THOMAS AND FRIENDS: GO, TRAIN, GO!",male-biased,description,THOMAS,m,m,D1,fast,fast,description,fast,2.2142857142857144,5.0909
T17,7,L107,"THOMAS AND FRIENDS: GO, TRAIN, GO!",male-biased,description,THOMAS,m,m,D2,slow,slow,description,slow,3.0625,3.7667
T17,7,L107,"THOMAS AND FRIENDS: GO, TRAIN, GO!",male-biased,description,THOMAS,m,m,D3,muddled,muddled,description,muddle,NA,NA
T17,9,M74,BEAR WANTS MORE,male-biased,activity,BEAR,m,m,A1,sleep,sleep,action,sleep,3.3076923076923075,3.6765
T17,9,M74,BEAR WANTS MORE,male-biased,activity,BEAR,m,m,A2,eat,eat,action,eat,2.8,4
T17,10,M74,BEAR WANTS MORE,male-biased,description,BEAR,m,m,D1,hungry,hungry,description,hungry,2.2142857142857144,NA
T17,10,M74,BEAR WANTS MORE,male-biased,description,BEAR,m,m,D2,fat,fat,description,fat,3.357142857142857,3.7059
T18,3,L237,LITTLE OWL'S NIGHT,neutral,activity,LITTLE OWL,m,m,A1,watch,watch,action,watch,2.5137362637362637,4.4194
T18,3,L237,LITTLE OWL'S NIGHT,neutral,activity,LITTLE OWL,m,m,A2,sit,sit,action,sit,3.2,3.9706
T18,3,L237,LITTLE OWL'S NIGHT,neutral,activity,LITTLE OWL,m,m,A3,listen,listen,action,listen,3.5714285714285716,NA
T18,3,L237,LITTLE OWL'S NIGHT,neutral,activity,LITTLE OWL,m,m,A4,talk,talk,action,talk,3.7142857142857144,NA
T18,3,L237,LITTLE OWL'S NIGHT,neutral,activity,LITTLE OWL,m,m,A5,sleep,sleep,action,sleep,3.3076923076923075,3.6765
T18,4,L237,LITTLE OWL'S NIGHT,neutral,description,LITTLE OWL,m,m,D1,fast,fast,description,fast,2.2142857142857144,5.0909
T18,4,L237,LITTLE OWL'S NIGHT,neutral,description,LITTLE OWL,m,m,D2,friendly,friendly,description,friendly,3.642857142857143,2.8125
T18,4,L237,LITTLE OWL'S NIGHT,neutral,description,LITTLE OWL,m,m,D3,calm,calm,description,calm,4,3.2059
T18,6,M31,DON'T LET THE PIGEON DRIVE THE BUS,neutral,activity,THE BUS DRIVER,m,m,A1,drive,drive,action,drive,2.2,4.9063
T18,6,M31,DON'T LET THE PIGEON DRIVE THE BUS,neutral,activity,THE BUS DRIVER,m,m,A2,talk,talk,action,talk,3.7142857142857144,NA
T18,6,M31,DON'T LET THE PIGEON DRIVE THE BUS,neutral,activity,THE BUS DRIVER,m,m,A3,sit,sit,action,sit,3.2,3.9706
T18,7,M31,DON'T LET THE PIGEON DRIVE THE BUS,neutral,description,THE BUS DRIVER,m,m,D1,angry,angry,description,angry,2,5.4
T18,7,M31,DON'T LET THE PIGEON DRIVE THE BUS,neutral,description,THE BUS DRIVER,m,m,D2,stingy,stingy,description,stingy,NA,4.6667
T18,9,L223,IN THE NIGHT KITCHEN,neutral,activity,MICKEY,m,m,A1,punch,punch,action,punch,1.5833333333333333,6.037
T18,9,L223,IN THE NIGHT KITCHEN,neutral,activity,MICKEY,m,m,A2,talk,talk,action,talk,3.7142857142857144,NA
T18,9,L223,IN THE NIGHT KITCHEN,neutral,activity,MICKEY,m,m,A3,cry,cry,action,cry,4,2.7576
T18,10,L223,IN THE NIGHT KITCHEN,neutral,description,MICKEY,m,m,D1,surprised,surprised,description,surprise,3.3,2.7059
T18,10,L223,IN THE NIGHT KITCHEN,neutral,description,MICKEY,m,m,D2,tired,tired,description,tire,2.2857142857142856,4.4688
T19,3,L175,WHISTLE FOR WILLIE,male-biased,activity,PETER,m,m,A1,play with his dog,play,action,play,2.8,3.5294
T19,3,L175,WHISTLE FOR WILLIE,male-biased,activity,PETER,m,m,A2,whirled himself around,whirled,action,whirl,3.75,NA
T19,3,L175,WHISTLE FOR WILLIE,male-biased,activity,PETER,m,m,A3,whistled,whistled,action,whistle,2.9,4.6129
T19,3,L175,WHISTLE FOR WILLIE,male-biased,activity,PETER,m,m,A4,hid in an empty carton,hid,action,hide,3.25,3.9063
T19,3,L175,WHISTLE FOR WILLIE,male-biased,activity,PETER,m,m,A5,jumped off his shadow,jumped,action,jump,2.8666666666666667,NA
T19,4,L175,WHISTLE FOR WILLIE,male-biased,description,PETER,m,m,D1,smart,smart,description,smart,2.933333333333333,3.7188
T19,4,L175,WHISTLE FOR WILLIE,male-biased,description,PETER,m,m,D2,enduring,enduring,description,endure,NA,3.9697
T19,4,L175,WHISTLE FOR WILLIE,male-biased,description,PETER,m,m,D3,hard working,hard,description,hard,1.7,5.3438
T19,6,L167,HOW ROCKET LEARNED TO READ,neutral,activity,ROCKET,m,m,A1,learns,learns,action,learn,3.0833333333333335,3.4545
T19,6,L167,HOW ROCKET LEARNED TO READ,neutral,activity,ROCKET,m,m,A2,plays,plays,action,play,2.8,3.5294
T19,6,L167,HOW ROCKET LEARNED TO READ,neutral,activity,ROCKET,m,m,A3,sniffs the neighborhood,sniffs,action,sniff,2.75,NA
T19,6,L167,HOW ROCKET LEARNED TO READ,neutral,activity,ROCKET,m,m,A4,naps,naps,action,nap,3.5,NA
T19,7,L167,HOW ROCKET LEARNED TO READ,neutral,description,ROCKET,m,m,D1,playful,playful,description,playful,4.083333333333333,3.0286
T19,7,L167,HOW ROCKET LEARNED TO READ,neutral,description,ROCKET,m,m,D2,smart,smart,description,smart,2.933333333333333,3.7188
T19,7,L167,HOW ROCKET LEARNED TO READ,neutral,description,ROCKET,m,m,D3,intelligent,intelligent,description,intelligent,2.75,3.6857
T19,7,L167,HOW ROCKET LEARNED TO READ,neutral,description,ROCKET,m,m,D4,student,student,description,student,NA,3.8529
T19,9,M68,MAISY GOES CAMPING,neutral,activity,MAISY,m,f,A1,goes camping,goes,action,go,2.8333333333333335,NA
T19,9,M68,MAISY GOES CAMPING,neutral,activity,MAISY,m,f,A2,pitched a tent,pitched,action,pitch,2.6666666666666665,4.2692
T19,9,M68,MAISY GOES CAMPING,neutral,activity,MAISY,m,f,A3,sang around the campfire,sang,action,sing,3.8,2.8125
T19,9,M68,MAISY GOES CAMPING,neutral,activity,MAISY,m,f,A4,went in the tent,went,action,go,2.8333333333333335,NA
T19,9,M68,MAISY GOES CAMPING,neutral,activity,MAISY,m,f,A5,slept under the stars,slept,action,sleep,3.3076923076923075,3.6765
T19,10,M68,MAISY GOES CAMPING,neutral,description,MAISY,m,f,D1,friendly,friendly,description,friendly,3.642857142857143,2.8125
T19,10,M68,MAISY GOES CAMPING,neutral,description,MAISY,m,f,D2,team player,team,description,team,2.4615384615384617,4.5185
T19,10,M68,MAISY GOES CAMPING,neutral,description,MAISY,m,f,D3,adventerous,adventurous,description,adventurous,1.8333333333333333,NA
T19,10,M68,MAISY GOES CAMPING,neutral,description,MAISY,m,f,D3,adventerous,adventurous,description,adventurous,1.8333333333333333,NA
T20,3,L167,HOW ROCKET LEARNED TO READ,neutral,activity,ROCKET,m,m,A1,learn,learn,action,learn,3.0833333333333335,3.4545
T20,3,L167,HOW ROCKET LEARNED TO READ,neutral,activity,ROCKET,m,m,A2,spell,spell,action,spell,3.3763736263736264,3.5
T20,4,L167,HOW ROCKET LEARNED TO READ,neutral,description,ROCKET,m,m,D1,eager,eager,description,eager,2.3333333333333335,3.5313
