trial_index,participant_id,question_type,book_id,time_elapsed,character_name,question_id,response,title,character_type,character_gender,gender_group
4,P69712,description,L167,91777,ROCKET,D4,unlucky,HOW ROCKET LEARNED TO READ,m,m,neutral
4,P69712,description,L167,91777,ROCKET,D5,lively,HOW ROCKET LEARNED TO READ,m,m,neutral
6,P69712,activity,L217,128649,GRANDFATHER,A1,left,GRANDFATHER'S JOURNEY,m,m,male-biased
6,P69712,activity,L217,128649,GRANDFATHER,A2,wore,GRANDFATHER'S JOURNEY,m,m,male-biased
6,P69712,activity,L217,128649,GRANDFATHER,A3,explored,GRANDFATHER'S JOURNEY,m,m,male-biased
6,P69712,activity,L217,128649,GRANDFATHER,A4,reminded ,GRANDFATHER'S JOURNEY,m,m,male-biased
6,P69712,activity,L217,128649,GRANDFATHER,A5,excited,GRANDFATHER'S JOURNEY,m,m,male-biased
7,P69712,description,L217,159925,GRANDFATHER,D1,young,GRANDFATHER'S JOURNEY,m,m,male-biased
7,P69712,description,L217,159925,GRANDFATHER,D2,enormous,GRANDFATHER'S JOURNEY,m,m,male-biased
7,P69712,description,L217,159925,GRANDFATHER,D3,white,GRANDFATHER'S JOURNEY,m,m,male-biased
7,P69712,description,L217,159925,GRANDFATHER,D4,black,GRANDFATHER'S JOURNEY,m,m,male-biased
7,P69712,description,L217,159925,GRANDFATHER,D5,new,GRANDFATHER'S JOURNEY,m,m,male-biased
9,P69712,activity,M53,184188,HARRY,A1,run,HARRY THE DIRTY DOG,m,m,male-biased
9,P69712,activity,M53,184188,HARRY,A2,play,HARRY THE DIRTY DOG,m,m,male-biased
9,P69712,activity,M53,184188,HARRY,A3,slid ,HARRY THE DIRTY DOG,m,m,male-biased
9,P69712,activity,M53,184188,HARRY,A4,changed,HARRY THE DIRTY DOG,m,m,male-biased
9,P69712,activity,M53,184188,HARRY,A5,wonder,HARRY THE DIRTY DOG,m,m,male-biased
10,P69712,description,M53,397960,HARRY,D1,black,HARRY THE DIRTY DOG,m,m,male-biased
10,P69712,description,M53,397960,HARRY,D2,dirty,HARRY THE DIRTY DOG,m,m,male-biased
10,P69712,description,M53,397960,HARRY,D3,coal,HARRY THE DIRTY DOG,m,m,male-biased
10,P69712,description,M53,397960,HARRY,D4,white,HARRY THE DIRTY DOG,m,m,male-biased
10,P69712,description,M53,397960,HARRY,D5,strange,HARRY THE DIRTY DOG,m,m,male-biased
11,P69712,familiarity,NA,410154,NA,book_1,not familiar,NA,NA,NA,NA
11,P69712,familiarity,NA,410154,NA,book_2,not familiar,NA,NA,NA,NA
11,P69712,familiarity,NA,410154,NA,book_3,not familiar,NA,NA,NA,NA
12,P69712,participant_gender,NA,414274,NA,gender,female,NA,NA,NA,NA
3,P69773,activity,L237,230088,LITTLE OWL,A1,watched,LITTLE OWL'S NIGHT,m,m,neutral
3,P69773,activity,L237,230088,LITTLE OWL,A2,flew,LITTLE OWL'S NIGHT,m,m,neutral
3,P69773,activity,L237,230088,LITTLE OWL,A3,wondered,LITTLE OWL'S NIGHT,m,m,neutral
3,P69773,activity,L237,230088,LITTLE OWL,A4,question,LITTLE OWL'S NIGHT,m,m,neutral
3,P69773,activity,L237,230088,LITTLE OWL,A5,sleep,LITTLE OWL'S NIGHT,m,m,neutral
4,P69773,description,L237,301938,LITTLE OWL,D1,small,LITTLE OWL'S NIGHT,m,m,neutral
4,P69773,description,L237,301938,LITTLE OWL,D2,curious,LITTLE OWL'S NIGHT,m,m,neutral
4,P69773,description,L237,301938,LITTLE OWL,D3,friendly,LITTLE OWL'S NIGHT,m,m,neutral
4,P69773,description,L237,301938,LITTLE OWL,D4,naive,LITTLE OWL'S NIGHT,m,m,neutral
4,P69773,description,L237,301938,LITTLE OWL,D5,energetic,LITTLE OWL'S NIGHT,m,m,neutral
6,P69773,activity,L196,408105,LITTLE BEAR,A1,complain,LITTLE BEAR: WHAT WILL LITTLE BEAR WEAR?,m,m,neutral
6,P69773,activity,L196,408105,LITTLE BEAR,A2,play,LITTLE BEAR: WHAT WILL LITTLE BEAR WEAR?,m,m,neutral
6,P69773,activity,L196,408105,LITTLE BEAR,A3,ask,LITTLE BEAR: WHAT WILL LITTLE BEAR WEAR?,m,m,neutral
7,P69773,description,L196,442552,LITTLE BEAR,D1,naive,LITTLE BEAR: WHAT WILL LITTLE BEAR WEAR?,m,m,neutral
7,P69773,description,L196,442552,LITTLE BEAR,D2,cheerful,LITTLE BEAR: WHAT WILL LITTLE BEAR WEAR?,m,m,neutral
7,P69773,description,L196,442552,LITTLE BEAR,D3,cute,LITTLE BEAR: WHAT WILL LITTLE BEAR WEAR?,m,m,neutral
8,P69773,activity,L196,499298,MOTHER BEAR,A1,care for,LITTLE BEAR: WHAT WILL LITTLE BEAR WEAR?,s,f,neutral
8,P69773,activity,L196,499298,MOTHER BEAR,A2,help,LITTLE BEAR: WHAT WILL LITTLE BEAR WEAR?,s,f,neutral
8,P69773,activity,L196,499298,MOTHER BEAR,A3,made something,LITTLE BEAR: WHAT WILL LITTLE BEAR WEAR?,s,f,neutral
9,P69773,description,L196,514012,MOTHER BEAR,D1,sweet,LITTLE BEAR: WHAT WILL LITTLE BEAR WEAR?,s,f,neutral
9,P69773,description,L196,514012,MOTHER BEAR,D2,patient,LITTLE BEAR: WHAT WILL LITTLE BEAR WEAR?,s,f,neutral
11,P69773,activity,L217,613037,GRANDFATHER,A1,travel,GRANDFATHER'S JOURNEY,m,m,male-biased
11,P69773,activity,L217,613037,GRANDFATHER,A2,amazed,GRANDFATHER'S JOURNEY,m,m,male-biased
11,P69773,activity,L217,613037,GRANDFATHER,A3,met people,GRANDFATHER'S JOURNEY,m,m,male-biased
12,P69773,description,L217,632641,GRANDFATHER,D1,exciting,GRANDFATHER'S JOURNEY,m,m,male-biased
12,P69773,description,L217,632641,GRANDFATHER,D2,fun,GRANDFATHER'S JOURNEY,m,m,male-biased
12,P69773,description,L217,632641,GRANDFATHER,D3,vivid,GRANDFATHER'S JOURNEY,m,m,male-biased
13,P69773,familiarity,NA,641223,NA,book_1,not familiar,NA,NA,NA,NA
13,P69773,familiarity,NA,641223,NA,book_2,not familiar,NA,NA,NA,NA
13,P69773,familiarity,NA,641223,NA,book_3,not familiar,NA,NA,NA,NA
14,P69773,participant_gender,NA,646336,NA,gender,male,NA,NA,NA,NA
3,P69775,activity,L217,266671,GRANDFATHER,A1,walk,GRANDFATHER'S JOURNEY,m,m,male-biased
3,P69775,activity,L217,266671,GRANDFATHER,A2,laugh,GRANDFATHER'S JOURNEY,m,m,male-biased
3,P69775,activity,L217,266671,GRANDFATHER,A3,move,GRANDFATHER'S JOURNEY,m,m,male-biased
3,P69775,activity,L217,266671,GRANDFATHER,A4,marry,GRANDFATHER'S JOURNEY,m,m,male-biased
3,P69775,activity,L217,266671,GRANDFATHER,A5,return,GRANDFATHER'S JOURNEY,m,m,male-biased
4,P69775,description,L217,348859,GRANDFATHER,D1,young,GRANDFATHER'S JOURNEY,m,m,male-biased
4,P69775,description,L217,348859,GRANDFATHER,D2,adventurous,GRANDFATHER'S JOURNEY,m,m,male-biased
4,P69775,description,L217,348859,GRANDFATHER,D3,friendly,GRANDFATHER'S JOURNEY,m,m,male-biased
4,P69775,description,L217,348859,GRANDFATHER,D4,lover,GRANDFATHER'S JOURNEY,m,m,male-biased
4,P69775,description,L217,348859,GRANDFATHER,D5,homesick,GRANDFATHER'S JOURNEY,m,m,male-biased
6,P69775,activity,L210,408697,BABY BELUGA,A1,swim,BABY BELUGA,m,n,female-biased
6,P69775,activity,L210,408697,BABY BELUGA,A2,curling,BABY BELUGA,m,n,female-biased
7,P69775,description,L210,440744,BABY BELUGA,D1,happy,BABY BELUGA,m,n,female-biased
7,P69775,description,L210,440744,BABY BELUGA,D2,wild,BABY BELUGA,m,n,female-biased
9,P69775,activity,M57,494681,MAISY,A1,read,MAISY GOES TO THE LIBRARY,m,f,female-biased
9,P69775,activity,M57,494681,MAISY,A2,sitting,MAISY GOES TO THE LIBRARY,m,f,female-biased
10,P69775,description,M57,520755,MAISY,D1,smart,MAISY GOES TO THE LIBRARY,m,f,female-biased
10,P69775,description,M57,520755,MAISY,D2,quiet,MAISY GOES TO THE LIBRARY,m,f,female-biased
11,P69775,familiarity,NA,528998,NA,book_1,familiar,NA,NA,NA,NA
11,P69775,familiarity,NA,528998,NA,book_2,familiar,NA,NA,NA,NA
11,P69775,familiarity,NA,528998,NA,book_3,familiar,NA,NA,NA,NA
12,P69775,participant_gender,NA,533076,NA,gender,female,NA,NA,NA,NA
3,P69780,activity,L210,73790,BABY BELUGA,A1,swim,BABY BELUGA,m,n,female-biased
3,P69780,activity,L210,73790,BABY BELUGA,A2,yonder,BABY BELUGA,m,n,female-biased
3,P69780,activity,L210,73790,BABY BELUGA,A3,dive,BABY BELUGA,m,n,female-biased
3,P69780,activity,L210,73790,BABY BELUGA,A4,splash,BABY BELUGA,m,n,female-biased
3,P69780,activity,L210,73790,BABY BELUGA,A5,sing,BABY BELUGA,m,n,female-biased
4,P69780,description,L210,150526,BABY BELUGA,D1,happy,BABY BELUGA,m,n,female-biased
4,P69780,description,L210,150526,BABY BELUGA,D2,little,BABY BELUGA,m,n,female-biased
6,P69780,activity,M84,239293,MAX,A1,wound,BUNNY PARTY,m,m,neutral
6,P69780,activity,M84,239293,MAX,A2,sent,BUNNY PARTY,m,m,neutral
6,P69780,activity,M84,239293,MAX,A3,put,BUNNY PARTY,m,m,neutral
6,P69780,activity,M84,239293,MAX,A4,pushed,BUNNY PARTY,m,m,neutral
6,P69780,activity,M84,239293,MAX,A5,fetched,BUNNY PARTY,m,m,neutral
7,P69780,description,M84,550371,MAX,D1,hates,BUNNY PARTY,m,m,neutral
7,P69780,description,M84,550371,MAX,D2,red,BUNNY PARTY,m,m,neutral
8,P69780,activity,M84,580863,RUBY,A1,sent ,BUNNY PARTY,m,f,neutral
8,P69780,activity,M84,580863,RUBY,A2,put,BUNNY PARTY,m,f,neutral
9,P69780,description,M84,637986,RUBY,D1,funny,BUNNY PARTY,m,f,neutral
9,P69780,description,M84,637986,RUBY,D2,uninvited,BUNNY PARTY,m,f,neutral
11,P69780,activity,M73,666292,CHARLIE,A1,love,CHARLIE AND THE NEW BABY,m,m,female-biased
11,P69780,activity,M73,666292,CHARLIE,A2,miss,CHARLIE AND THE NEW BABY,m,m,female-biased
12,P69780,description,M73,704150,CHARLIE,D1,King,CHARLIE AND THE NEW BABY,m,m,female-biased
12,P69780,description,M73,704150,CHARLIE,D2,soft,CHARLIE AND THE NEW BABY,m,m,female-biased
13,P69780,activity,M73,714385,MAMA,A1,rubs,CHARLIE AND THE NEW BABY,s,f,female-biased
13,P69780,activity,M73,714385,MAMA,A2,carrying,CHARLIE AND THE NEW BABY,s,f,female-biased
14,P69780,description,M73,771401,MAMA,D1,lonely,CHARLIE AND THE NEW BABY,s,f,female-biased
14,P69780,description,M73,771401,MAMA,D2,brand-new,CHARLIE AND THE NEW BABY,s,f,female-biased
15,P69780,familiarity,NA,781870,NA,book_1,not familiar,NA,NA,NA,NA
15,P69780,familiarity,NA,781870,NA,book_2,familiar,NA,NA,NA,NA
15,P69780,familiarity,NA,781870,NA,book_3,not familiar,NA,NA,NA,NA
16,P69780,participant_gender,NA,785876,NA,gender,Male,NA,NA,NA,NA
3,P69801,activity,M89,285369,LAURA,A1,play,WINTER DAYS IN THE BIG WOODS,m,f,female-biased
3,P69801,activity,M89,285369,LAURA,A2,make,WINTER DAYS IN THE BIG WOODS,m,f,female-biased
3,P69801,activity,M89,285369,LAURA,A3,wash,WINTER DAYS IN THE BIG WOODS,m,f,female-biased
3,P69801,activity,M89,285369,LAURA,A4,dress,WINTER DAYS IN THE BIG WOODS,m,f,female-biased
3,P69801,activity,M89,285369,LAURA,A5,clap,WINTER DAYS IN THE BIG WOODS,m,f,female-biased
4,P69801,description,M89,385618,LAURA,D1,little,WINTER DAYS IN THE BIG WOODS,m,f,female-biased
4,P69801,description,M89,385618,LAURA,D2,helpful,WINTER DAYS IN THE BIG WOODS,m,f,female-biased
4,P69801,description,M89,385618,LAURA,D3,happy,WINTER DAYS IN THE BIG WOODS,m,f,female-biased
4,P69801,description,M89,385618,LAURA,D4,kind,WINTER DAYS IN THE BIG WOODS,m,f,female-biased
4,P69801,description,M89,385618,LAURA,D5,creative,WINTER DAYS IN THE BIG WOODS,m,f,female-biased
5,P69801,activity,M89,409585,MARY,A1,make,WINTER DAYS IN THE BIG WOODS,s,f,female-biased
5,P69801,activity,M89,409585,MARY,A2,help,WINTER DAYS IN THE BIG WOODS,s,f,female-biased
6,P69801,description,M89,541686,MARY,D1,clever,WINTER DAYS IN THE BIG WOODS,s,f,female-biased
6,P69801,description,M89,541686,MARY,D2,helpful,WINTER DAYS IN THE BIG WOODS,s,f,female-biased
6,P69801,description,M89,541686,MARY,D3,playful,WINTER DAYS IN THE BIG WOODS,s,f,female-biased
6,P69801,description,M89,541686,MARY,D4,creative,WINTER DAYS IN THE BIG WOODS,s,f,female-biased
6,P69801,description,M89,541686,MARY,D5,responsible,WINTER DAYS IN THE BIG WOODS,s,f,female-biased
7,P69801,activity,M89,600064,MA,A1,make,WINTER DAYS IN THE BIG WOODS,s,f,female-biased
7,P69801,activity,M89,600064,MA,A2,wash,WINTER DAYS IN THE BIG WOODS,s,f,female-biased
7,P69801,activity,M89,600064,MA,A3,churn,WINTER DAYS IN THE BIG WOODS,s,f,female-biased
7,P69801,activity,M89,600064,MA,A4,bake,WINTER DAYS IN THE BIG WOODS,s,f,female-biased
7,P69801,activity,M89,600064,MA,A5,rest,WINTER DAYS IN THE BIG WOODS,s,f,female-biased
8,P69801,description,M89,672380,MA,D1,responsible,WINTER DAYS IN THE BIG WOODS,s,f,female-biased
8,P69801,description,M89,672380,MA,D2,kind,WINTER DAYS IN THE BIG WOODS,s,f,female-biased
8,P69801,description,M89,672380,MA,D3,helpful,WINTER DAYS IN THE BIG WOODS,s,f,female-biased
8,P69801,description,M89,672380,MA,D4,busy,WINTER DAYS IN THE BIG WOODS,s,f,female-biased
8,P69801,description,M89,672380,MA,D5,creative,WINTER DAYS IN THE BIG WOODS,s,f,female-biased
9,P69801,activity,M89,747813,PA,A1,hunt,WINTER DAYS IN THE BIG WOODS,s,m,female-biased
9,P69801,activity,M89,747813,PA,A2,take down,WINTER DAYS IN THE BIG WOODS,s,m,female-biased
9,P69801,activity,M89,747813,PA,A3,tickle,WINTER DAYS IN THE BIG WOODS,s,m,female-biased
9,P69801,activity,M89,747813,PA,A4,sing,WINTER DAYS IN THE BIG WOODS,s,m,female-biased
9,P69801,activity,M89,747813,PA,A5,tell,WINTER DAYS IN THE BIG WOODS,s,m,female-biased
10,P69801,description,M89,829545,PA,D1,busy,WINTER DAYS IN THE BIG WOODS,s,m,female-biased
10,P69801,description,M89,829545,PA,D2,responsible,WINTER DAYS IN THE BIG WOODS,s,m,female-biased
10,P69801,description,M89,829545,PA,D3,strong,WINTER DAYS IN THE BIG WOODS,s,m,female-biased
10,P69801,description,M89,829545,PA,D4,interesting,WINTER DAYS IN THE BIG WOODS,s,m,female-biased
10,P69801,description,M89,829545,PA,D5,amiable,WINTER DAYS IN THE BIG WOODS,s,m,female-biased
12,P69801,activity,L103,1136231,MISS NELSON/MISS SWAMP,A1,speak,MISS NELSON IS MISSING,m,f,female-biased
12,P69801,activity,L103,1136231,MISS NELSON/MISS SWAMP,A2,snap,MISS NELSON IS MISSING,m,f,female-biased
12,P69801,activity,L103,1136231,MISS NELSON/MISS SWAMP,A3,yell,MISS NELSON IS MISSING,m,f,female-biased
12,P69801,activity,L103,1136231,MISS NELSON/MISS SWAMP,A4,sing,MISS NELSON IS MISSING,m,f,female-biased
12,P69801,activity,L103,1136231,MISS NELSON/MISS SWAMP,A5,smile,MISS NELSON IS MISSING,m,f,female-biased
13,P69801,description,L103,1208559,MISS NELSON/MISS SWAMP,D1,amiable,MISS NELSON IS MISSING,m,f,female-biased
13,P69801,description,L103,1208559,MISS NELSON/MISS SWAMP,D2,strict,MISS NELSON IS MISSING,m,f,female-biased
13,P69801,description,L103,1208559,MISS NELSON/MISS SWAMP,D3,smart,MISS NELSON IS MISSING,m,f,female-biased
13,P69801,description,L103,1208559,MISS NELSON/MISS SWAMP,D4,creative,MISS NELSON IS MISSING,m,f,female-biased
15,P69801,activity,L213,1423736,CRANE TRUCK,A1,raise,"GOODNIGHT, GOODNIGHT, CONSTRUCTION SITE",s,m,male-biased
15,P69801,activity,L213,1423736,CRANE TRUCK,A2,stretch,"GOODNIGHT, GOODNIGHT, CONSTRUCTION SITE",s,m,male-biased
15,P69801,activity,L213,1423736,CRANE TRUCK,A3,lift,"GOODNIGHT, GOODNIGHT, CONSTRUCTION SITE",s,m,male-biased
15,P69801,activity,L213,1423736,CRANE TRUCK,A4,swing,"GOODNIGHT, GOODNIGHT, CONSTRUCTION SITE",s,m,male-biased
15,P69801,activity,L213,1423736,CRANE TRUCK,A5,fold,"GOODNIGHT, GOODNIGHT, CONSTRUCTION SITE",s,m,male-biased
16,P69801,description,L213,1461145,CRANE TRUCK,D1,responsible,"GOODNIGHT, GOODNIGHT, CONSTRUCTION SITE",s,m,male-biased
16,P69801,description,L213,1461145,CRANE TRUCK,D2,hard-working,"GOODNIGHT, GOODNIGHT, CONSTRUCTION SITE",s,m,male-biased
16,P69801,description,L213,1461145,CRANE TRUCK,D3,busy,"GOODNIGHT, GOODNIGHT, CONSTRUCTION SITE",s,m,male-biased
17,P69801,activity,L213,1511005,CEMENT MIXER,A1,sing,"GOODNIGHT, GOODNIGHT, CONSTRUCTION SITE",s,m,male-biased
17,P69801,activity,L213,1511005,CEMENT MIXER,A2,spin,"GOODNIGHT, GOODNIGHT, CONSTRUCTION SITE",s,m,male-biased
17,P69801,activity,L213,1511005,CEMENT MIXER,A3,pour,"GOODNIGHT, GOODNIGHT, CONSTRUCTION SITE",s,m,male-biased
17,P69801,activity,L213,1511005,CEMENT MIXER,A4,turn off,"GOODNIGHT, GOODNIGHT, CONSTRUCTION SITE",s,m,male-biased
17,P69801,activity,L213,1511005,CEMENT MIXER,A5,cut,"GOODNIGHT, GOODNIGHT, CONSTRUCTION SITE",s,m,male-biased
18,P69801,description,L213,1536746,CEMENT MIXER,D1,heppy,"GOODNIGHT, GOODNIGHT, CONSTRUCTION SITE",s,m,male-biased
18,P69801,description,L213,1536746,CEMENT MIXER,D2,dizzy,"GOODNIGHT, GOODNIGHT, CONSTRUCTION SITE",s,m,male-biased
18,P69801,description,L213,1536746,CEMENT MIXER,D3,weary,"GOODNIGHT, GOODNIGHT, CONSTRUCTION SITE",s,m,male-biased
18,P69801,description,L213,1536746,CEMENT MIXER,D4,relaxed,"GOODNIGHT, GOODNIGHT, CONSTRUCTION SITE",s,m,male-biased
19,P69801,activity,L213,1571621,DUMP TRUCK,A1,work,"GOODNIGHT, GOODNIGHT, CONSTRUCTION SITE",s,m,male-biased
19,P69801,activity,L213,1571621,DUMP TRUCK,A2,haul,"GOODNIGHT, GOODNIGHT, CONSTRUCTION SITE",s,m,male-biased
19,P69801,activity,L213,1571621,DUMP TRUCK,A3,carry,"GOODNIGHT, GOODNIGHT, CONSTRUCTION SITE",s,m,male-biased
19,P69801,activity,L213,1571621,DUMP TRUCK,A4,lock,"GOODNIGHT, GOODNIGHT, CONSTRUCTION SITE",s,m,male-biased
19,P69801,activity,L213,1571621,DUMP TRUCK,A5,shut,"GOODNIGHT, GOODNIGHT, CONSTRUCTION SITE",s,m,male-biased
20,P69801,description,L213,1607307,DUMP TRUCK,D1,tired,"GOODNIGHT, GOODNIGHT, CONSTRUCTION SITE",s,m,male-biased
20,P69801,description,L213,1607307,DUMP TRUCK,D2,drowsy,"GOODNIGHT, GOODNIGHT, CONSTRUCTION SITE",s,m,male-biased
20,P69801,description,L213,1607307,DUMP TRUCK,D3,happy,"GOODNIGHT, GOODNIGHT, CONSTRUCTION SITE",s,m,male-biased
20,P69801,description,L213,1607307,DUMP TRUCK,D4,hard-working,"GOODNIGHT, GOODNIGHT, CONSTRUCTION SITE",s,m,male-biased
21,P69801,activity,L213,1776258,BULLDOZER,A1,puff,"GOODNIGHT, GOODNIGHT, CONSTRUCTION SITE",s,m,male-biased
21,P69801,activity,L213,1776258,BULLDOZER,A2,curl,"GOODNIGHT, GOODNIGHT, CONSTRUCTION SITE",s,m,male-biased
21,P69801,activity,L213,1776258,BULLDOZER,A3,clear,"GOODNIGHT, GOODNIGHT, CONSTRUCTION SITE",s,m,male-biased
21,P69801,activity,L213,1776258,BULLDOZER,A4,turn off,"GOODNIGHT, GOODNIGHT, CONSTRUCTION SITE",s,m,male-biased
21,P69801,activity,L213,1776258,BULLDOZER,A5,dream,"GOODNIGHT, GOODNIGHT, CONSTRUCTION SITE",s,m,male-biased
22,P69801,description,L213,1801980,BULLDOZER,D1,busy,"GOODNIGHT, GOODNIGHT, CONSTRUCTION SITE",s,m,male-biased
22,P69801,description,L213,1801980,BULLDOZER,D2,strong,"GOODNIGHT, GOODNIGHT, CONSTRUCTION SITE",s,m,male-biased
22,P69801,description,L213,1801980,BULLDOZER,D3,sleep ,"GOODNIGHT, GOODNIGHT, CONSTRUCTION SITE",s,m,male-biased
22,P69801,description,L213,1801980,BULLDOZER,D4,loud,"GOODNIGHT, GOODNIGHT, CONSTRUCTION SITE",s,m,male-biased
23,P69801,activity,L213,1854625,EXCAVATOR,A1,shape,"GOODNIGHT, GOODNIGHT, CONSTRUCTION SITE",s,m,male-biased
23,P69801,activity,L213,1854625,EXCAVATOR,A2,dig,"GOODNIGHT, GOODNIGHT, CONSTRUCTION SITE",s,m,male-biased
23,P69801,activity,L213,1854625,EXCAVATOR,A3,lift,"GOODNIGHT, GOODNIGHT, CONSTRUCTION SITE",s,m,male-biased
23,P69801,activity,L213,1854625,EXCAVATOR,A4,snuggle up,"GOODNIGHT, GOODNIGHT, CONSTRUCTION SITE",s,m,male-biased
23,P69801,activity,L213,1854625,EXCAVATOR,A5,stretch,"GOODNIGHT, GOODNIGHT, CONSTRUCTION SITE",s,m,male-biased
24,P69801,description,L213,1895128,EXCAVATOR,D1,busy,"GOODNIGHT, GOODNIGHT, CONSTRUCTION SITE",s,m,male-biased
24,P69801,description,L213,1895128,EXCAVATOR,D2,sleepy,"GOODNIGHT, GOODNIGHT, CONSTRUCTION SITE",s,m,male-biased
24,P69801,description,L213,1895128,EXCAVATOR,D3,tired,"GOODNIGHT, GOODNIGHT, CONSTRUCTION SITE",s,m,male-biased
25,P69801,familiarity,NA,1906519,NA,book_1,familiar,NA,NA,NA,NA
25,P69801,familiarity,NA,1906519,NA,book_2,familiar,NA,NA,NA,NA
25,P69801,familiarity,NA,1906519,NA,book_3,familiar,NA,NA,NA,NA
26,P69801,participant_gender,NA,1910714,NA,gender,female,NA,NA,NA,NA
3,P69853,activity,M74,109264,BEAR,A1,Waddle,BEAR WANTS MORE,m,m,male-biased
3,P69853,activity,M74,109264,BEAR,A2,Dig,BEAR WANTS MORE,m,m,male-biased
3,P69853,activity,M74,109264,BEAR,A3,Nibble,BEAR WANTS MORE,m,m,male-biased
3,P69853,activity,M74,109264,BEAR,A4,Catch,BEAR WANTS MORE,m,m,male-biased
3,P69853,activity,M74,109264,BEAR,A5,Gobble,BEAR WANTS MORE,m,m,male-biased
4,P69853,description,M74,164965,BEAR,D1,Hungry,BEAR WANTS MORE,m,m,male-biased
4,P69853,description,M74,164965,BEAR,D2,Sleepy,BEAR WANTS MORE,m,m,male-biased
4,P69853,description,M74,164965,BEAR,D3,Loud,BEAR WANTS MORE,m,m,male-biased
4,P69853,description,M74,164965,BEAR,D4,Angry,BEAR WANTS MORE,m,m,male-biased
4,P69853,description,M74,164965,BEAR,D5,Inpatient,BEAR WANTS MORE,m,m,male-biased
6,P69853,activity,M10,210521,PETER,A1,Look ,THE SNOWY DAY,m,m,male-biased
6,P69853,activity,M10,210521,PETER,A2,Walk,THE SNOWY DAY,m,m,male-biased
6,P69853,activity,M10,210521,PETER,A3,Climb,THE SNOWY DAY,m,m,male-biased
6,P69853,activity,M10,210521,PETER,A4,Pick,THE SNOWY DAY,m,m,male-biased
6,P69853,activity,M10,210521,PETER,A5,Sleep,THE SNOWY DAY,m,m,male-biased
7,P69853,description,M10,244792,PETER,D1,Energetic,THE SNOWY DAY,m,m,male-biased
7,P69853,description,M10,244792,PETER,D2,Sleepy,THE SNOWY DAY,m,m,male-biased
7,P69853,description,M10,244792,PETER,D3,Playful,THE SNOWY DAY,m,m,male-biased
7,P69853,description,M10,244792,PETER,D4,Sleepy,THE SNOWY DAY,m,m,male-biased
9,P69853,activity,L213,323821,CRANE TRUCK,A1,Work,"GOODNIGHT, GOODNIGHT, CONSTRUCTION SITE",s,m,male-biased
9,P69853,activity,L213,323821,CRANE TRUCK,A2,Sleep,"GOODNIGHT, GOODNIGHT, CONSTRUCTION SITE",s,m,male-biased
9,P69853,activity,L213,323821,CRANE TRUCK,A3,Strech,"GOODNIGHT, GOODNIGHT, CONSTRUCTION SITE",s,m,male-biased
9,P69853,activity,L213,323821,CRANE TRUCK,A4,Lift,"GOODNIGHT, GOODNIGHT, CONSTRUCTION SITE",s,m,male-biased
9,P69853,activity,L213,323821,CRANE TRUCK,A5,Swing,"GOODNIGHT, GOODNIGHT, CONSTRUCTION SITE",s,m,male-biased
10,P69853,description,L213,377297,CRANE TRUCK,D1,Sleepy,"GOODNIGHT, GOODNIGHT, CONSTRUCTION SITE",s,m,male-biased
10,P69853,description,L213,377297,CRANE TRUCK,D2,Tired,"GOODNIGHT, GOODNIGHT, CONSTRUCTION SITE",s,m,male-biased
10,P69853,description,L213,377297,CRANE TRUCK,D3,Hard-working,"GOODNIGHT, GOODNIGHT, CONSTRUCTION SITE",s,m,male-biased
10,P69853,description,L213,377297,CRANE TRUCK,D4,Caring,"GOODNIGHT, GOODNIGHT, CONSTRUCTION SITE",s,m,male-biased
11,P69853,activity,L213,445792,CEMENT MIXER,A1,Sing,"GOODNIGHT, GOODNIGHT, CONSTRUCTION SITE",s,m,male-biased
11,P69853,activity,L213,445792,CEMENT MIXER,A2,Pours,"GOODNIGHT, GOODNIGHT, CONSTRUCTION SITE",s,m,male-biased
11,P69853,activity,L213,445792,CEMENT MIXER,A3,Pulls,"GOODNIGHT, GOODNIGHT, CONSTRUCTION SITE",s,m,male-biased
11,P69853,activity,L213,445792,CEMENT MIXER,A4,Slows his drum,"GOODNIGHT, GOODNIGHT, CONSTRUCTION SITE",s,m,male-biased
12,P69853,description,L213,487630,CEMENT MIXER,D1,Happy,"GOODNIGHT, GOODNIGHT, CONSTRUCTION SITE",s,m,male-biased
12,P69853,description,L213,487630,CEMENT MIXER,D2,Sleepy,"GOODNIGHT, GOODNIGHT, CONSTRUCTION SITE",s,m,male-biased
12,P69853,description,L213,487630,CEMENT MIXER,D3,Hard-working,"GOODNIGHT, GOODNIGHT, CONSTRUCTION SITE",s,m,male-biased
