subj_id,word,rating
P62,know,3
P146,know,3
P125,know,3
P90,know,4
P53,know,2
P118,know,3
P84,know,3
P69,know,3
P86,know,4
P36,know,3
P134,know,2
P160,know,3
P121,know,3
P19,know,3
P35,know,3
P77,knows,3
P104,knows,3
P64,knows,3
P91,knows,3
P156,knows,3
P71,knows,3
P23,knows,3
P43,knows,3
P147,knows,2
P106,knows,3
P25,knows,3
P50,knows,4
P133,knows,3
P159,knows,5
P62,ladder,2
P146,ladder,2
P125,ladder,2
P90,ladder,2
P53,ladder,2
P118,ladder,2
P84,ladder,2
P69,ladder,2
P86,ladder,1
P36,ladder,2
P134,ladder,1
P160,ladder,3
P121,ladder,3
P19,ladder,1
P35,ladder,3
P97,lady,5
P14,lady,5
P59,lady,5
P78,lady,5
P61,lady,5
P13,lady,5
P38,lady,5
P6,lady,5
P47,lady,4
P31,lady,5
P131,ladybug,5
P44,ladybug,5
P32,ladybug,4
P72,ladybug,5
P24,ladybug,4
P163,ladybug,5
P155,ladybug,5
P144,ladybug,4
P88,ladybug,4
P15,ladybug,5
P148,ladybug,5
P115,ladybug,5
P5,ladybug,5
P65,ladybug,5
P105,ladybug,4
P33,land (action),2
P129,land (action),3
P136,land (action),2
P2,land (action),2
P27,land (action),3
P162,land (action),2
P85,land (action),1
P114,land (action),2
P87,land (action),3
P157,land (action),3
P8,land (action),3
P152,land (action),3
P123,land (action),3
P63,land (action),2
P39,land (action),2
P97,land (place),3
P14,land (place),3
P59,land (place),2
P78,land (place),2
P61,land (place),2
P13,land (place),2
P38,land (place),3
P6,land (place),2
P47,land (place),3
P31,land (place),2
P153,large,3
P48,large,3
P70,large,3
P46,large,1
P112,large,2
P164,large,3
P60,large,2
P99,large,2
P107,large,3
P122,large,3
P10,large,3
P109,large,3
P21,large,2
P124,last,3
P1,last,3
P80,last,3
P34,last,3
P49,last,3
P76,last,3
P94,last,3
P40,last,3
P54,last,3
P58,last,3
P79,late,3
P101,late,3
P18,late,2
P145,late,3
P119,late,3
P151,late,3
P26,late,3
P83,late,3
P29,late,3
P56,late,4
P96,late,2
P42,late,3
P92,late,4
P135,later,3
P117,later,3
P132,later,3
P102,later,3
P138,later,3
P108,later,2
P9,later,3
P67,later,3
P28,later,2
P4,later,3
P150,later,2
P52,later,3
P75,later,3
P103,later,3
P41,later,2
P79,laughed,3
P101,laughed,3
P18,laughed,3
P145,laughed,4
P119,laughed,3
P151,laughed,3
P26,laughed,3
P83,laughed,3
P29,laughed,3
P56,laughed,4
P96,laughed,2
P42,laughed,3
P92,laughed,4
P79,laughing,3
P101,laughing,3
P18,laughing,2
P145,laughing,4
P119,laughing,3
P151,laughing,3
P26,laughing,3
P83,laughing,3
P29,laughing,4
P56,laughing,4
P96,laughing,3
P42,laughing,3
P92,laughing,2
P124,lay,4
P1,lay,4
P80,lay,3
P34,lay,3
P49,lay,3
P76,lay,2
P94,lay,3
P40,lay,3
P54,lay,4
P58,lay,3
P62,lazy,2
P146,lazy,3
P125,lazy,3
P90,lazy,4
P53,lazy,1
P118,lazy,2
P84,lazy,2
P69,lazy,3
P86,lazy,1
P36,lazy,3
P134,lazy,2
P160,lazy,3
P121,lazy,3
P19,lazy,2
P35,lazy,3
P62,lead (action),1
P146,lead (action),2
P125,lead (action),3
P90,lead (action),2
P53,lead (action),3
P118,lead (action),1
P84,lead (action),2
P69,lead (action),3
P86,lead (action),2
P36,lead (action),1
P134,lead (action),2
P160,lead (action),3
P121,lead (action),3
P19,lead (action),1
P35,lead (action),3
P57,least,3
P127,least,3
P113,least,3
P68,least,3
P142,least,3
P149,least,5
P51,least,3
P7,least,3
P37,least,3
P89,least,3
P12,least,3
P137,least,3
P22,least,3
P126,least,3
P77,leave,3
P104,leave,3
P64,leave,3
P91,leave,2
P156,leave,3
P71,leave,4
P23,leave,3
P43,leave,3
P147,leave,3
P106,leave,3
P25,leave,3
P50,leave,2
P133,leave,3
P159,leave,1
P57,leaves (on trees),3
P127,leaves (on trees),3
P113,leaves (on trees),3
P68,leaves (on trees),3
P142,leaves (on trees),3
P149,leaves (on trees),4
P51,leaves (on trees),2
P7,leaves (on trees),4
P37,leaves (on trees),3
P89,leaves (on trees),3
P12,leaves (on trees),5
P137,leaves (on trees),3
P22,leaves (on trees),3
P126,leaves (on trees),3
P62,led,2
P146,led,3
P125,led,2
P90,led,2
P53,led,1
P118,led,2
P84,led,3
P69,led,4
P86,led,3
P36,led,3
P134,led,2
P160,led,2
P121,led,3
P19,led,3
P35,led,3
P135,left (action),3
P117,left (action),3
P132,left (action),3
P102,left (action),3
P138,left (action),3
P108,left (action),4
P9,left (action),2
P67,left (action),2
P28,left (action),3
P4,left (action),2
P150,left (action),3
P52,left (action),3
P75,left (action),3
P103,left (action),3
P41,left (action),3
P77,left (direction),1
P104,left (direction),2
P64,left (direction),3
P91,left (direction),3
P156,left (direction),3
P71,left (direction),2
P23,left (direction),3
P43,left (direction),3
P147,left (direction),3
P106,left (direction),3
P25,left (direction),3
P50,left (direction),4
P133,left (direction),3
P159,left (direction),3
P131,leg,3
P44,leg,4
P32,leg,3
P72,leg,2
P24,leg,3
P163,leg,3
P155,leg,2
P144,leg,3
P88,leg,3
P15,leg,4
P148,leg,3
P115,leg,5
P5,leg,4
P65,leg,4
P105,leg,3
P57,legs,4
P127,legs,3
P113,legs,3
P68,legs,4
P142,legs,4
P149,legs,4
P51,legs,5
P7,legs,4
P37,legs,3
P89,legs,3
P12,legs,3
P137,legs,4
P22,legs,4
P126,legs,3
P33,let,4
P129,let,3
P136,let,4
P2,let,4
P27,let,4
P162,let,3
P85,let,4
P114,let,4
P87,let,3
P157,let,3
P8,let,4
P152,let,3
P123,let,3
P63,let,3
P39,let,4
P79,letter,3
P101,letter,3
P18,letter,3
P145,letter,4
P119,letter,3
P151,letter,3
P26,letter,3
P83,letter,3
P29,letter,3
P56,letter,3
P96,letter,1
P42,letter,3
P92,letter,3
P153,library,4
P48,library,3
P70,library,3
P46,library,4
P112,library,4
P164,library,4
P60,library,4
P99,library,3
P107,library,2
P122,library,3
P10,library,3
P109,library,3
P21,library,3
P124,life,4
P1,life,4
P80,life,3
P34,life,3
P49,life,3
P76,life,3
P94,life,3
P40,life,4
P54,life,4
P58,life,3
P140,lifted,2
P116,lifted,1
P158,lifted,3
P82,lifted,2
P110,lifted,1
P141,lifted,3
P73,lifted,3
P128,lifted,1
P17,lifted,2
P20,lifted,5
P98,lifted,3
P3,lifted,3
P100,lifted,1
P55,lifted,3
P95,light,2
P154,light,5
P16,light,2
P74,light,4
P139,light,4
P111,light,4
P93,light,3
P45,light,3
P161,light,4
P130,light,3
P120,light,3
P30,light,3
P143,light,4
P11,light,3
P66,light,2
P81,light,3
P33,lights,3
P129,lights,3
P136,lights,4
P2,lights,4
P27,lights,4
P162,lights,3
P85,lights,3
P114,lights,4
P87,lights,3
P157,lights,3
P8,lights,3
P152,lights,4
P123,lights,3
P63,lights,3
P39,lights,3
P77,like,3
P104,like,3
P64,like,4
P91,like,3
P156,like,4
P71,like,4
P23,like,4
P43,like,3
P147,like,3
P106,like,3
P25,like,3
P50,like,4
P133,like,3
P159,like,3
P57,liked,3
P127,liked,3
P113,liked,3
P68,liked,3
P142,liked,4
P149,liked,5
P51,liked,4
P7,liked,3
P37,liked,3
P89,liked,3
P12,liked,3
P137,liked,3
P22,liked,3
P126,liked,3
P62,likes,4
P146,likes,3
P125,likes,3
P90,likes,4
P53,likes,4
P118,likes,4
P84,likes,3
P69,likes,3
P86,likes,4
P36,likes,4
P134,likes,5
P160,likes,3
P121,likes,3
P19,likes,3
P35,likes,3
P62,line,3
P146,line,3
P125,line,3
P90,line,1
P53,line,2
P118,line,2
P84,line,3
P69,line,3
P86,line,3
P36,line,3
P134,line,3
P160,line,2
P121,line,3
P19,line,3
P35,line,3
P33,lion,1
P129,lion,2
P136,lion,1
P2,lion,2
P27,lion,1
P162,lion,2
P85,lion,1
P114,lion,2
P87,lion,2
P157,lion,1
P8,lion,2
P152,lion,1
P123,lion,2
P63,lion,1
P39,lion,2
P124,list,3
P1,list,2
P80,list,3
P34,list,3
P49,list,3
P76,list,2
P94,list,3
P40,list,4
P54,list,2
P58,list,3
P135,listen,3
P117,listen,3
P132,listen,3
P102,listen,3
P138,listen,4
P108,listen,4
P9,listen,4
P67,listen,4
P28,listen,5
P4,listen,3
P150,listen,4
P52,listen,4
P75,listen,3
P103,listen,3
P41,listen,3
P95,listened,4
P154,listened,4
P16,listened,3
P74,listened,5
P139,listened,4
P111,listened,4
P93,listened,4
P45,listened,3
P161,listened,4
P130,listened,3
P120,listened,3
P30,listened,4
P143,listened,4
P11,listened,3
P66,listened,5
P81,listened,3
P33,little,4
P129,little,3
P136,little,4
P2,little,4
P27,little,5
P162,little,4
P85,little,4
P114,little,4
P87,little,3
P157,little,3
P8,little,3
P152,little,4
P123,little,4
P63,little,4
P39,little,4
P153,live,3
P48,live,3
P70,live,3
P46,live,3
P112,live,3
P164,live,3
P60,live,3
P99,live,3
P107,live,4
P122,live,3
P10,live,3
P109,live,3
P21,live,3
P77,lived,3
P104,lived,3
P64,lived,3
P91,lived,3
P156,lived,3
P71,lived,3
P23,lived,3
P43,lived,3
P147,lived,3
P106,lived,3
P25,lived,3
P50,lived,4
P133,lived,3
P159,lived,3
P131,lives,3
P44,lives,3
P32,lives,3
P72,lives,4
P24,lives,3
P163,lives,2
P155,lives,4
P144,lives,3
P88,lives,3
P15,lives,3
P148,lives,3
P115,lives,3
P5,lives,3
P65,lives,3
P105,lives,3
P57,living,3
P127,living,3
P113,living,3
P68,living,3
P142,living,3
P149,living,4
P51,living,3
P7,living,3
P37,living,3
P89,living,3
P12,living,3
P137,living,3
P22,living,3
P126,living,3
P131,lonely,3
P44,lonely,3
P32,lonely,4
P72,lonely,2
P24,lonely,3
P163,lonely,2
P155,lonely,4
P144,lonely,3
P88,lonely,4
P15,lonely,2
P148,lonely,4
P115,lonely,2
P5,lonely,4
P65,lonely,3
P105,lonely,3
P95,long,3
P154,long,2
P16,long,2
P74,long,3
P139,long,2
P111,long,2
P93,long,2
P45,long,3
P161,long,2
P130,long,3
P120,long,3
P30,long,4
P143,long,2
P11,long,3
P66,long,2
P81,long,3
P140,longer,2
P116,longer,2
P158,longer,3
P82,longer,3
P110,longer,2
P141,longer,2
P73,longer,3
P128,longer,2
P17,longer,3
P20,longer,3
P98,longer,2
P3,longer,3
P100,longer,3
P55,longer,4
P124,look,3
P1,look,4
P80,look,3
P34,look,3
P49,look,3
P76,look,3
P94,look,4
P40,look,4
P54,look,5
P58,look,3
P140,looked,3
P116,looked,2
P158,looked,3
P82,looked,4
P110,looked,1
P141,looked,4
P73,looked,2
P128,looked,2
P17,looked,3
P20,looked,4
P98,looked,3
P3,looked,3
P100,looked,4
P55,looked,3
P77,looking,3
P104,looking,3
P64,looking,4
P91,looking,3
P156,looking,4
P71,looking,3
P23,looking,3
P43,looking,3
P147,looking,3
P106,looking,3
P25,looking,3
P50,looking,4
P133,looking,3
P159,looking,3
P57,looks,3
P127,looks,3
P113,looks,3
P68,looks,2
P142,looks,3
P149,looks,4
P51,looks,5
P7,looks,3
P37,looks,3
P89,looks,3
P12,looks,3
P137,looks,3
P22,looks,3
P126,looks,3
P140,lost,2
P116,lost,1
P158,lost,3
P82,lost,2
P110,lost,2
P141,lost,2
P73,lost,4
P128,lost,1
P17,lost,4
P20,lost,3
P98,lost,2
P3,lost,3
P100,lost,4
P55,lost,3
P33,lot,3
P129,lot,3
P136,lot,2
P2,lot,3
P27,lot,3
P162,lot,3
P85,lot,4
P114,lot,3
P87,lot,3
P157,lot,3
P8,lot,3
P152,lot,3
P123,lot,3
P63,lot,3
P39,lot,3
P140,lots,5
P116,lots,4
P158,lots,3
P82,lots,4
P110,lots,2
P141,lots,3
P73,lots,3
P128,lots,2
P17,lots,3
P20,lots,3
P98,lots,3
P3,lots,3
P100,lots,2
P55,lots,3
P33,loud,1
P129,loud,3
P136,loud,2
P2,loud,2
P27,loud,1
P162,loud,1
P85,loud,2
P114,loud,2
P87,loud,3
P157,loud,3
P8,loud,2
P152,loud,2
P123,loud,2
P63,loud,3
P39,loud,2
P131,love,4
P44,love,5
P32,love,5
P72,love,4
P24,love,5
P163,love,4
P155,love,5
P144,love,4
P88,love,4
P15,love,4
P148,love,5
P115,love,5
P5,love,4
P65,love,4
P105,love,4
P124,loved,4
P1,loved,4
P80,loved,4
P34,loved,4
P49,loved,4
P76,loved,5
P94,loved,4
P40,loved,4
P54,loved,5
P58,loved,5
P97,lovely,5
P14,lovely,4
P59,lovely,4
P78,lovely,5
P61,lovely,5
P13,lovely,5
P38,lovely,5
P6,lovely,5
P47,lovely,3
P31,lovely,5
P77,loves,3
P104,loves,4
P64,loves,5
P91,loves,4
P156,loves,4
P71,loves,5
P23,loves,4
P43,loves,4
P147,loves,4
P106,loves,5
P25,loves,3
P50,loves,4
P133,loves,4
P159,loves,5
P140,low,3
P116,low,3
P158,low,3
P82,low,2
P110,low,4
P141,low,3
P73,low,4
P128,low,2
P17,low,3
P20,low,3
P98,low,3
P3,low,3
P100,low,3
P55,low,3
P97,luck,3
P14,luck,3
P59,luck,3
P78,luck,4
P61,luck,3
P13,luck,2
P38,luck,4
P6,luck,4
P47,luck,3
P31,luck,4
P135,lucky,3
P117,lucky,3
P132,lucky,4
P102,lucky,4
P138,lucky,3
P108,lucky,2
P9,lucky,3
P67,lucky,2
P28,lucky,1
P4,lucky,3
P150,lucky,4
P52,lucky,4
P75,lucky,4
P103,lucky,3
P41,lucky,3
P62,lunch,3
P146,lunch,2
P125,lunch,3
P90,lunch,5
P53,lunch,2
P118,lunch,3
P84,lunch,2
P69,lunch,3
P86,lunch,4
P36,lunch,5
P134,lunch,2
P160,lunch,3
P121,lunch,3
P19,lunch,3
P35,lunch,3
P124,ma,5
P1,ma,2
P80,ma,5
P34,ma,4
P49,ma,5
P76,ma,5
P94,ma,5
P40,ma,5
P54,ma,5
P58,ma,5
P140,mad,2
P116,mad,4
P158,mad,2
P82,mad,2
P110,mad,2
P141,mad,2
P73,mad,3
P128,mad,1
P17,mad,2
P20,mad,1
P98,mad,2
P3,mad,2
P100,mad,2
P55,mad,1
P57,made,3
P127,made,3
P113,made,3
P68,made,3
P142,made,3
P149,made,1
P51,made,2
P7,made,3
P37,made,3
P89,made,4
P12,made,2
P137,made,3
P22,made,3
P126,made,3
P131,magic,3
P44,magic,4
P32,magic,2
P72,magic,2
P24,magic,3
P163,magic,4
P155,magic,4
P144,magic,4
P88,magic,3
P15,magic,2
P148,magic,3
P115,magic,4
P5,magic,3
P65,magic,3
P105,magic,2
P97,mail,3
P14,mail,3
P59,mail,3
P78,mail,3
P61,mail,3
P13,mail,3
P38,mail,3
P6,mail,2
P47,mail,3
P31,mail,3
P97,make,3
P14,make,4
P59,make,2
P78,make,3
P61,make,3
P13,make,3
P38,make,4
P6,make,4
P47,make,3
P31,make,3
P135,makes,4
P117,makes,3
P132,makes,3
P102,makes,3
P138,makes,3
P108,makes,3
P9,makes,2
P67,makes,4
P28,makes,2
P4,makes,3
P150,makes,4
P52,makes,2
P75,makes,3
P103,makes,2
P41,makes,2
P97,making,3
P14,making,4
P59,making,2
P78,making,3
P61,making,3
P13,making,2
P38,making,5
P6,making,4
P47,making,3
P31,making,3
P79,mama,5
P101,mama,5
P18,mama,2
P145,mama,5
P119,mama,5
P151,mama,5
P26,mama,5
P83,mama,5
P29,mama,5
P56,mama,4
P96,mama,4
P42,mama,4
P92,mama,5
P97,man,1
P14,man,1
P59,man,1
P78,man,1
P61,man,1
P13,man,1
P38,man,1
P6,man,1
P47,man,2
P31,man,1
P131,many,3
P44,many,3
P32,many,2
P72,many,4
P24,many,3
P163,many,2
P155,many,3
P144,many,3
P88,many,3
P15,many,3
P148,many,3
P115,many,3
P5,many,3
P65,many,3
P105,many,3
P77,mary,5
P104,mary,5
P64,mary,5
P91,mary,5
P156,mary,4
P71,mary,4
P23,mary,5
P43,mary,5
P147,mary,5
P106,mary,5
P25,mary,4
P50,mary,5
P133,mary,5
P159,mary,5
P33,master,1
P129,master,2
P136,master,1
P2,master,1
P27,master,1
P162,master,1
P85,master,1
P114,master,2
P87,master,1
P157,master,2
P8,master,2
P152,master,2
P123,master,2
P63,master,1
P39,master,1
P140,matter,4
P116,matter,3
P158,matter,3
P82,matter,4
P110,matter,4
P141,matter,2
P73,matter,5
P128,matter,2
P17,matter,3
P20,matter,4
P98,matter,3
P3,matter,3
P100,matter,2
P55,matter,1
P77,maybe,3
P104,maybe,3
P64,maybe,4
P91,maybe,3
P156,maybe,3
P71,maybe,3
P23,maybe,3
P43,maybe,4
P147,maybe,3
P106,maybe,3
P25,maybe,3
P50,maybe,3
P133,maybe,3
P159,maybe,4
P95,mayor,4
P154,mayor,2
P16,mayor,2
P74,mayor,2
P139,mayor,1
P111,mayor,4
P93,mayor,2
P45,mayor,3
P161,mayor,1
P130,mayor,2
P120,mayor,2
P30,mayor,2
P143,mayor,1
P11,mayor,2
P66,mayor,1
P81,mayor,3
P135,me,5
P117,me,3
P132,me,4
P102,me,3
P138,me,3
P108,me,1
P9,me,3
P67,me,3
P28,me,4
P4,me,2
P150,me,3
P52,me,2
P75,me,3
P103,me,3
P41,me,4
P57,mean,4
P127,mean,2
P113,mean,4
P68,mean,3
P142,mean,4
P149,mean,2
P51,mean,2
P7,mean,3
P37,mean,2
P89,mean,3
P12,mean,1
P137,mean,3
P22,mean,3
P126,mean,3
P124,means,2
P1,means,4
P80,means,3
P34,means,3
P49,means,3
P76,means,3
P94,means,3
P40,means,3
P54,means,3
P58,means,3
P135,meant,3
P117,meant,3
P132,meant,3
P102,meant,3
P138,meant,3
P108,meant,3
P9,meant,2
P67,meant,2
P28,meant,3
P4,meant,3
P150,meant,4
P52,meant,4
P75,meant,3
P103,meant,2
P41,meant,3
P79,meet,3
P101,meet,3
P18,meet,5
P145,meet,3
P119,meet,4
P151,meet,3
P26,meet,3
P83,meet,3
P29,meet,4
P56,meet,2
P96,meet,3
P42,meet,3
P92,meet,5
P135,meeting,2
P117,meeting,3
P132,meeting,3
P102,meeting,3
P138,meeting,3
P108,meeting,5
P9,meeting,1
P67,meeting,2
P28,meeting,3
P4,meeting,3
P150,meeting,3
P52,meeting,3
P75,meeting,2
P103,meeting,3
P41,meeting,2
P57,men,1
P127,men,1
P113,men,1
P68,men,1
P142,men,1
P149,men,1
P51,men,1
P7,men,1
P37,men,1
P89,men,1
P12,men,1
P137,men,1
P22,men,1
P126,men,1
P131,mess,3
P44,mess,1
P32,mess,2
P72,mess,2
P24,mess,3
P163,mess,2
P155,mess,3
P144,mess,4
P88,mess,4
P15,mess,2
P148,mess,3
P115,mess,3
P5,mess,4
P65,mess,2
P105,mess,3
P95,met,3
P154,met,4
P16,met,3
P74,met,3
P139,met,4
P111,met,4
P93,met,3
P45,met,3
P161,met,3
P130,met,3
P120,met,3
P30,met,2
P143,met,4
P11,met,3
P66,met,3
P81,met,3
P57,middle,3
P127,middle,3
P113,middle,3
P68,middle,3
P142,middle,3
P149,middle,4
P51,middle,3
P7,middle,3
P37,middle,3
P89,middle,3
P12,middle,2
P137,middle,3
P22,middle,3
P126,middle,3
P77,might,3
P104,might,1
P64,might,2
P91,might,1
P156,might,2
P71,might,3
P23,might,3
P43,might,2
P147,might,3
P106,might,3
P25,might,3
P50,might,4
P133,might,3
P159,might,2
P153,miles (distance),2
P48,miles (distance),3
P70,miles (distance),3
P46,miles (distance),3
P112,miles (distance),3
P164,miles (distance),2
P60,miles (distance),3
P99,miles (distance),3
P107,miles (distance),2
P122,miles (distance),3
P10,miles (distance),3
P109,miles (distance),3
P21,miles (distance),3
P140,milk,4
P116,milk,5
P158,milk,4
P82,milk,4
P110,milk,4
P141,milk,4
P73,milk,5
P128,milk,4
P17,milk,3
P20,milk,4
P98,milk,4
P3,milk,3
P100,milk,3
P55,milk,5
P153,mind,4
P48,mind,3
P70,mind,3
P46,mind,3
P112,mind,3
P164,mind,3
P60,mind,3
P99,mind,3
P107,mind,2
P122,mind,2
P10,mind,3
P109,mind,3
P21,mind,3
P77,mine,3
P104,mine,2
P64,mine,3
P91,mine,2
P156,mine,3
P71,mine,4
P23,mine,4
P43,mine,3
P147,mine,3
P106,mine,2
P25,mine,3
P50,mine,2
P133,mine,3
P159,mine,3
P97,minute,3
P14,minute,3
P59,minute,3
P78,minute,3
P61,minute,3
P13,minute,3
P38,minute,2
P6,minute,3
P47,minute,3
P31,minute,3
P33,mirror,4
P129,mirror,4
P136,mirror,4
P2,mirror,4
P27,mirror,5
P162,mirror,3
P85,mirror,4
P114,mirror,4
P87,mirror,3
P157,mirror,3
P8,mirror,4
P152,mirror,4
P123,mirror,3
P63,mirror,3
P39,mirror,3
P135,miss (action),3
P117,miss (action),4
P132,miss (action),3
P102,miss (action),3
P138,miss (action),3
P108,miss (action),3
P9,miss (action),4
P67,miss (action),2
P28,miss (action),5
P4,miss (action),3
P150,miss (action),3
P52,miss (action),4
P75,miss (action),2
P103,miss (action),3
P41,miss (action),3
P77,Miss (title of person),5
P104,Miss (title of person),5
P64,Miss (title of person),5
P91,Miss (title of person),5
P156,Miss (title of person),5
P71,Miss (title of person),4
P23,Miss (title of person),5
P43,Miss (title of person),5
P147,Miss (title of person),4
P106,Miss (title of person),5
P25,Miss (title of person),5
P50,Miss (title of person),5
P133,Miss (title of person),5
P159,Miss (title of person),5
P135,mixed,3
P117,mixed,3
P132,mixed,3
P102,mixed,3
P138,mixed,3
P108,mixed,3
P9,mixed,4
P67,mixed,3
P28,mixed,3
P4,mixed,3
P150,mixed,3
P52,mixed,4
P75,mixed,5
P103,mixed,3
P41,mixed,2
P62,mom,5
P146,mom,5
P125,mom,5
P90,mom,4
P53,mom,5
P118,mom,5
P84,mom,5
P69,mom,3
P86,mom,5
P36,mom,5
P134,mom,5
P160,mom,5
P121,mom,5
P19,mom,5
P35,mom,5
P77,moment,3
P104,moment,3
P64,moment,4
P91,moment,4
P156,moment,3
P71,moment,4
P23,moment,3
P43,moment,3
P147,moment,4
P106,moment,3
P25,moment,3
P50,moment,2
P133,moment,3
P159,moment,4
P33,mommy,5
P129,mommy,5
P136,mommy,5
P2,mommy,5
P27,mommy,5
P162,mommy,5
P85,mommy,5
P114,mommy,5
P87,mommy,5
P157,mommy,5
P8,mommy,5
P152,mommy,5
P123,mommy,5
P63,mommy,5
P39,mommy,5
P153,money,3
P48,money,3
P70,money,2
P46,money,2
P112,money,3
P164,money,3
P60,money,3
P99,money,2
P107,money,1
P122,money,3
P10,money,3
P109,money,3
P21,money,3
P97,monkey,3
P14,monkey,3
P59,monkey,3
P78,monkey,2
P61,monkey,2
P13,monkey,3
P38,monkey,2
P6,monkey,1
P47,monkey,3
P31,monkey,2
P153,monkeys,3
P48,monkeys,3
P70,monkeys,4
P46,monkeys,2
P112,monkeys,2
P164,monkeys,2
P60,monkeys,3
P99,monkeys,3
P107,monkeys,2
P122,monkeys,3
P10,monkeys,3
P109,monkeys,3
P21,monkeys,3
P77,monster,3
P104,monster,1
P64,monster,1
P91,monster,1
P156,monster,3
P71,monster,2
P23,monster,2
P43,monster,2
P147,monster,2
P106,monster,3
P25,monster,2
P50,monster,2
P133,monster,2
P159,monster,2
P79,moo,4
P101,moo,3
P18,moo,2
P145,moo,3
P119,moo,3
P151,moo,4
P26,moo,4
P83,moo,3
P29,moo,3
P56,moo,3
P96,moo,3
P42,moo,3
P92,moo,1
P97,moon,3
P14,moon,3
P59,moon,4
P78,moon,4
P61,moon,4
P13,moon,2
P38,moon,4
P6,moon,5
P47,moon,4
P31,moon,4
P131,more,3
P44,more,3
P32,more,3
P72,more,4
P24,more,4
P163,more,1
P155,more,3
P144,more,3
P88,more,3
P15,more,4
P148,more,3
P115,more,3
P5,more,2
P65,more,3
P105,more,3
P77,morning,3
P104,morning,4
P64,morning,4
P91,morning,3
P156,morning,3
P71,morning,3
P23,morning,2
P43,morning,3
P147,morning,4
P106,morning,3
P25,morning,3
P50,morning,4
P133,morning,3
P159,morning,4
P79,most,3
P101,most,3
P18,most,1
P145,most,3
P119,most,3
P151,most,3
P26,most,3
P83,most,3
P29,most,4
P56,most,3
P96,most,3
P42,most,3
P92,most,2
P33,mother,5
P129,mother,5
P136,mother,5
P2,mother,5
P27,mother,5
P162,mother,5
P85,mother,5
P114,mother,5
P87,mother,5
P157,mother,5
P8,mother,5
P152,mother,5
P123,mother,5
P63,mother,5
P39,mother,5
P140,mountain,2
P116,mountain,1
P158,mountain,2
P82,mountain,2
P110,mountain,1
P141,mountain,2
P73,mountain,1
P128,mountain,1
P17,mountain,1
P20,mountain,2
P98,mountain,2
P3,mountain,3
P100,mountain,1
P55,mountain,2
P77,mountains,3
P104,mountains,3
P64,mountains,2
P91,mountains,2
P156,mountains,3
P71,mountains,1
P23,mountains,3
P43,mountains,3
P147,mountains,2
P106,mountains,3
P25,mountains,3
P50,mountains,2
P133,mountains,2
P159,mountains,2
P62,mouse,3
P146,mouse,4
P125,mouse,3
P90,mouse,3
P53,mouse,1
P118,mouse,4
P84,mouse,3
P69,mouse,3
P86,mouse,4
P36,mouse,3
P134,mouse,5
P160,mouse,3
P121,mouse,3
P19,mouse,2
P35,mouse,3
P135,mouth,3
P117,mouth,3
P132,mouth,3
P102,mouth,3
P138,mouth,3
P108,mouth,4
P9,mouth,2
P67,mouth,2
P28,mouth,2
P4,mouth,3
P150,mouth,4
P52,mouth,3
P75,mouth,3
P103,mouth,4
P41,mouth,4
P153,move,3
P48,move,3
P70,move,3
P46,move,3
P112,move,2
P164,move,3
P60,move,3
P99,move,3
P107,move,3
P122,move,3
P10,move,3
P109,move,3
P21,move,3
P95,moved,4
P154,moved,4
P16,moved,2
P74,moved,3
P139,moved,2
P111,moved,4
P93,moved,3
P45,moved,3
P161,moved,3
P130,moved,3
P120,moved,3
P30,moved,4
P143,moved,3
P11,moved,3
P66,moved,3
P81,moved,3
P33,moving,3
P129,moving,3
P136,moving,3
P2,moving,3
P27,moving,4
P162,moving,3
P85,moving,2
P114,moving,4
P87,moving,3
P157,moving,3
P8,moving,4
P152,moving,3
P123,moving,3
P63,moving,3
P39,moving,2
P33,Mr.,1
P129,Mr.,1
P136,Mr.,1
P2,Mr.,1
P27,Mr.,1
P162,Mr.,1
P85,Mr.,1
P114,Mr.,1
P87,Mr.,1
P157,Mr.,1
P8,Mr.,1
P152,Mr.,1
P123,Mr.,1
P63,Mr.,1
P39,Mr.,1
P77,Mrs.,5
P104,Mrs.,5
P64,Mrs.,5
P91,Mrs.,5
P156,Mrs.,5
P71,Mrs.,4
P23,Mrs.,5
P43,Mrs.,5
P147,Mrs.,5
P106,Mrs.,5
P25,Mrs.,5
P50,Mrs.,5
P133,Mrs.,5
P159,Mrs.,5
P97,much,3
P14,much,4
P59,much,3
P78,much,3
P61,much,3
P13,much,2
P38,much,3
P6,much,4
P47,much,3
P31,much,3
P153,mud,3
P48,mud,3
P70,mud,2
P46,mud,1
P112,mud,3
P164,mud,2
P60,mud,2
P99,mud,2
P107,mud,1
P122,mud,2
P10,mud,3
P109,mud,3
P21,mud,3
P124,music,3
P1,music,4
P80,music,3
P34,music,3
P49,music,3
P76,music,5
P94,music,4
P40,music,3
P54,music,4
P58,music,3
P140,must,2
P116,must,3
P158,must,3
P82,must,1
P110,must,2
P141,must,3
P73,must,3
P128,must,4
P17,must,3
P20,must,3
P98,must,2
P3,must,3
P100,must,2
P55,must,4
P97,my,3
P14,my,3
P59,my,3
P78,my,3
P61,my,3
P13,my,3
P38,my,3
P6,my,2
P47,my,3
P31,my,3
P153,myself,4
P48,myself,3
P70,myself,2
P46,myself,3
P112,myself,2
P164,myself,3
P60,myself,3
P99,myself,3
P107,myself,3
P122,myself,3
